368.284
371.103
373.915
376.744
379.615
382.554
385.587
388.741
392.044
395.526
399.071
402.416
405.443
408.181
410.652
412.88
414.883
416.681
418.288
419.72
420.949
421.905
422.557
422.911
422.97
422.735
422.203
421.37
420.228
418.767
417.11
415.514
414.101
412.858
411.775
410.841
410.048
409.39
408.859
408.453
408.135
407.841
407.536
407.218
406.884
406.532
406.157
405.757
405.329
404.867
404.382
403.896
403.418
402.944
402.469
401.989
401.501
400.999
400.479
399.937
399.342
398.642
397.805
396.823
395.689
394.391
392.918
391.257
389.394
387.311
385.108
383.002
381.092
379.362
377.795
376.378
375.097
373.943
372.904
371.971
371.127
370.347
369.614
368.922
368.266
367.638
367.034
366.448
365.875
365.31
364.801
364.451
364.31
364.377
364.652
365.138
365.839
366.761
367.914
369.306
370.833
372.271
373.515
374.577
375.465
376.189
376.753
377.164
377.424
377.537
377.555
377.579
377.662
377.805
378.008
378.274
378.604
379.003
379.472
380.018
380.601
381.143
381.606
381.994
382.31
382.559
382.74
382.857
382.911
382.901
382.923
383.171
383.74
384.637
385.87
387.449
389.389
391.707
394.424
397.563
400.966
404.288
407.372
410.246
412.934
415.461
417.85
420.122
422.296
424.393
426.394
428.239
429.908
431.416
432.776
434.001
435.1
436.085
436.963
437.743
438.369
438.722
438.743
438.432
437.785
436.798
435.461
433.763
431.688
429.219
426.472
423.706
421.034
418.435
415.883
413.358
410.836
408.294
405.71
403.062
400.438
398.044
395.971
394.201
392.718
391.508
390.562
389.871
389.428
389.229
389.193
389.159
389.046
388.853
388.578
388.22
387.774
387.238
386.605
385.87
385.115
384.505
384.123
383.965
384.029
384.316
384.829
385.573
386.553
387.779
389.146
390.434
391.538
392.469
393.234
393.842
394.296
394.601
394.76
394.775
394.684
394.569
394.468
394.38
394.304
394.239
394.186
394.144
394.111
394.088
394.038
393.883
393.584
393.138
392.543
391.792
390.878
389.794
388.53
387.074
385.543
384.183
383.108
382.312
381.785
381.525
381.527
381.793
382.324
383.125
384.124
385.169
386.188
387.191
388.187
389.185
390.193
391.221
392.277
393.372
394.449
395.391
396.14
396.702
397.084
397.288
397.317
397.17
396.846
396.342
395.639
394.699
393.497
392.023
390.264
388.205
385.826
383.107
380.023
376.548
372.872
369.409
366.35
363.67
361.343
359.349
357.67
356.291
355.2
354.388
353.877
353.727
353.966
354.597
355.626
357.062
358.917
361.209
363.957
367.186
370.762
374.392
377.945
381.453
384.947
388.458
392.019
395.659
399.413
403.312
407.304
411.245
415.081
418.847
422.575
426.3
430.054
433.871
437.785
441.831
445.88
449.637
452.973
455.916
458.493
460.727
462.637
464.24
465.552
466.583
467.386
468.051
468.628
469.121
469.535
469.874
470.14
470.336
470.464
470.524
470.529
470.501
470.451
470.377
470.281
470.16
470.014
469.841
469.64
469.409
469.14
468.816
468.428
467.972
467.445
466.842
466.157
465.384
464.516
463.546
462.508
461.476
460.484
459.523
458.585
457.661
456.742
455.822
454.891
453.941
452.99
452.084
451.242
450.454
449.716
449.019
448.359
447.728
447.122
446.534
445.976
445.473
445.037
444.664
444.35
444.093
443.89
443.74
443.64
443.592
443.543
443.398
443.104
442.659
442.06
441.301
440.375
439.275
437.989
436.507
434.888
433.258
431.675
430.125
428.594
427.068
425.534
423.977
422.385
420.743
419.07
417.417
415.804
414.215
412.638
411.057
409.459
407.83
406.154
404.417
402.682
401.089
399.701
398.507
397.496
396.659
395.988
395.478
395.123
394.921
394.821
394.723
394.579
394.386
394.144
393.849
393.499
393.091
392.622
392.087
391.53
391.045
390.676
390.42
390.275
390.24
390.313
390.497
390.791
391.2
391.687
392.175
392.628
393.052
393.45
393.825
394.18
394.519
394.845
395.161
395.474
395.795
396.133
396.489
396.868
397.272
397.705
398.171
398.675
399.22
399.801
400.4
401.011
401.64
402.293
402.976
403.693
404.453
405.261
406.125
407.032
407.951
408.87
409.796
410.738
411.704
412.704
413.746
414.838
415.992
417.17
418.29
419.314
420.252
421.111
421.901
422.627
423.296
423.914
424.487
424.973
425.283
425.372
425.242
424.891
424.316
423.512
422.472
421.187
419.644
417.909
416.122
414.345
412.563
410.758
408.916
407.019
405.051
402.995
400.831
398.668
396.741
395.159
393.908
392.978
392.359
392.047
392.038
392.333
392.934
393.762
394.654
395.534
396.41
397.29
398.182
399.092
400.031
401.005
402.024
403.059
404.043
404.947
405.779
406.547
407.258
407.917
408.531
409.105
409.645
410.101
410.37
410.402
410.197
409.754
409.067
408.131
406.938
405.477
403.734
401.851
400.123
398.69
397.54
396.662
396.048
395.694
395.595
395.751
396.164
396.756
397.373
397.94
398.461
398.942
399.387
399.8
400.184
400.543
400.88
401.199
401.501
401.79
402.068
402.338
402.602
402.862
403.121
403.381
403.645
403.921
404.225
404.567
404.95
405.376
405.851
406.378
406.962
407.607
408.321
409.093
409.9
410.732
411.598
412.504
413.46
414.473
415.553
416.709
417.952
419.23
420.43
421.5
422.449
423.287
424.02
424.655
425.198
425.654
426.026
426.343
426.656
426.993
427.357
427.75
428.177
428.641
429.147
429.698
430.301
430.975
431.758
432.672
433.727
434.93
436.293
437.829
439.55
441.472
443.612
445.974
448.548
451.34
454.376
457.683
461.29
465.23
469.537
474.25
479.411
484.732
489.592
493.699
497.089
499.795
501.838
503.238
504.008
504.153
503.676
502.683
501.388
499.892
498.181
496.24
494.051
491.596
488.851
485.793
482.395
478.772
475.188
471.757
468.448
465.233
462.082
458.968
455.862
452.737
449.565
446.421
443.481
440.821
438.419
436.252
434.301
432.549
430.981
429.581
428.339
427.239
426.269
425.417
424.676
424.039
423.501
423.056
422.701
422.432
422.247
422.087
421.834
421.428
420.865
420.141
419.248
418.18
416.925
415.474
